session_id,user_id,date,time_watched
30568,612,2023-06-27 21:55:21,5
30569,219,2023-06-01 20:35:25,52
30570,413,2023-06-13 17:24:50,53
30571,935,2023-06-21 08:01:57,41
30572,79,2023-06-17 06:19:02,20
30573,551,2023-06-06 14:33:43,6
30574,310,2023-06-23 04:30:02,73
30575,136,2023-06-22 10:59:38,52
30576,99,2023-06-13 15:12:17,60
30577,366,2023-06-20 10:11:38,58
30578,283,2023-06-06 16:20:14,28
30579,856,2023-06-05 19:31:59,5
30580,110,2023-06-08 00:53:45,67
30581,626,2023-06-15 01:09:23,28
30582,400,2023-06-30 18:17:18,33
30583,840,2023-06-12 20:13:39,29
30584,425,2023-06-29 09:08:27,20
30585,812,2023-06-29 14:51:23,18
30586,644,2023-06-29 15:21:48,8
30587,304,2023-06-24 17:33:57,22
30588,369,2023-06-17 11:57:40,17
30589,49,2023-06-06 16:18:09,3
30590,117,2023-06-13 01:52:37,32
30591,553,2023-06-22 09:59:07,41
30592,218,2023-06-13 17:41:30,44
30593,701,2023-06-25 22:36:20,0
30594,544,2023-06-21 05:07:52,3
30595,525,2023-06-25 07:41:32,42
30596,264,2023-06-19 21:25:54,57
30597,211,2023-06-24 10:28:14,29
30598,975,2023-06-24 10:52:00,73
30599,639,2023-06-28 16:10:08,8
30600,578,2023-06-22 07:45:48,55
30601,513,2023-06-08 18:25:29,21
30602,570,2023-06-27 08:50:59,21
30603,151,2023-06-03 23:28:25,50
30604,980,2023-06-19 20:58:45,10
30605,914,2023-06-18 13:45:07,24
30606,357,2023-06-24 23:55:49,8
30607,49,2023-06-20 01:21:29,6
30608,680,2023-06-29 07:48:17,29
30609,735,2023-06-07 02:59:40,33
30610,411,2023-06-02 01:11:23,38
30611,980,2023-06-22 09:09:56,19
30612,564,2023-06-17 10:17:27,54
30613,6,2023-06-07 06:32:05,59
30614,94,2023-06-23 03:28:46,37
30615,734,2023-06-30 04:05:47,49
30616,390,2023-06-23 19:43:34,44
30617,946,2023-06-24 18:44:38,21
30618,777,2023-06-22 14:39:13,12
30619,94,2023-06-06 11:00:29,45
30620,25,2023-06-05 20:56:32,37
30621,653,2023-06-01 05:29:18,68
30622,373,2023-06-19 07:18:38,37
30623,505,2023-06-17 10:43:03,17
30624,853,2023-06-12 11:18:29,37
30625,881,2023-06-07 04:26:57,3
30626,54,2023-06-24 21:11:05,58
30627,541,2023-06-03 14:18:51,24
30628,358,2023-06-12 15:20:41,32
30629,877,2023-06-11 02:26:02,21
30630,188,2023-06-04 07:12:55,26
30631,102,2023-06-09 13:55:46,30
30632,363,2023-06-06 12:03:51,52
30633,496,2023-06-21 12:41:37,23
30634,917,2023-06-28 16:30:25,40
30635,478,2023-06-26 06:08:02,44
30636,302,2023-06-23 05:18:34,11
30637,127,2023-06-22 01:30:17,36
30638,969,2023-06-23 19:40:26,38
30639,569,2023-06-20 01:23:49,20
30640,367,2023-06-15 13:33:55,49
30641,311,2023-06-05 05:47:09,17
30642,838,2023-06-21 06:39:34,47
30643,436,2023-06-03 00:00:47,16
30644,398,2023-06-28 01:05:38,33
30645,338,2023-06-10 19:44:04,32
30646,216,2023-06-30 19:05:54,17
30647,588,2023-06-13 05:58:56,23
30648,413,2023-06-23 14:19:57,61
30649,534,2023-06-15 05:04:24,4
30650,858,2023-06-20 21:11:22,5
30651,12,2023-06-17 14:25:47,7
30652,488,2023-06-12 13:12:53,51
30653,857,2023-06-20 21:39:59,42
30654,785,2023-06-19 08:58:42,55
30655,266,2023-06-24 01:41:34,41
30656,949,2023-06-19 01:10:17,44
30657,112,2023-06-21 10:11:12,20
30658,525,2023-06-16 06:30:19,40
30659,755,2023-06-21 04:31:56,43
30660,873,2023-06-09 22:47:56,61
30661,881,2023-06-21 20:59:33,64
30662,226,2023-06-25 14:55:58,21
30663,964,2023-06-02 15:56:38,11
30664,311,2023-06-02 11:08:03,15
30665,167,2023-06-30 03:55:26,40
30666,926,2023-06-10 13:15:00,37
30667,260,2023-06-27 04:40:19,8
30668,951,2023-06-27 23:27:35,55
30669,300,2023-06-16 22:51:40,18
30670,775,2023-06-16 01:56:58,84
30671,702,2023-06-25 03:58:01,50
30672,695,2023-06-08 06:05:03,26
30673,518,2023-06-16 16:26:27,3
30674,350,2023-06-25 07:20:35,29
30675,1000,2023-06-18 00:40:11,7
30676,778,2023-06-23 13:03:12,53
30677,955,2023-06-20 04:41:48,63
30678,545,2023-06-07 01:02:38,15
30679,145,2023-06-17 09:28:24,54
30680,679,2023-06-21 22:07:43,78
30681,248,2023-06-29 01:50:05,56
30682,735,2023-06-19 20:13:43,5
30683,555,2023-06-04 10:12:12,26
30684,464,2023-06-29 16:58:18,28
30685,604,2023-06-25 19:42:10,59
30686,953,2023-06-03 15:10:53,40
30687,298,2023-06-30 16:13:05,10
30688,862,2023-06-19 21:16:26,4
30689,724,2023-06-17 23:58:42,50
30690,761,2023-06-16 10:47:28,53
30691,755,2023-06-14 14:07:50,19
30692,833,2023-06-09 13:08:37,22
30693,230,2023-06-06 06:21:45,50
30694,820,2023-06-12 23:47:59,17
30695,390,2023-06-21 00:07:14,2
30696,840,2023-06-12 01:32:05,30
30697,19,2023-06-04 06:11:07,22
30698,871,2023-06-14 01:34:49,18
30699,405,2023-06-19 04:24:39,45
30700,650,2023-06-14 07:22:43,7
30701,919,2023-06-12 17:06:07,25
30702,405,2023-06-06 09:29:26,18
30703,520,2023-06-24 13:36:26,44
30704,385,2023-06-17 21:22:10,25
30705,422,2023-06-17 13:39:34,42
30706,418,2023-06-11 12:44:20,31
30707,916,2023-06-09 04:03:44,20
30708,14,2023-06-27 14:23:50,62
30709,315,2023-06-26 01:52:45,6
30710,184,2023-06-06 07:12:05,63
30711,277,2023-06-05 22:40:20,33
30712,543,2023-06-08 04:27:31,50
30713,216,2023-06-27 11:16:03,21
30714,742,2023-06-19 13:32:31,11
30715,653,2023-06-23 17:33:42,12
30716,539,2023-06-17 08:47:01,39
30717,205,2023-06-11 13:01:36,21
30718,423,2023-06-14 01:45:53,26
30719,288,2023-06-22 17:37:50,4
30720,621,2023-06-16 08:48:10,24
30721,6,2023-06-06 23:42:02,44
30722,862,2023-06-03 19:39:49,78
30723,202,2023-06-01 05:15:14,21
30724,998,2023-06-12 02:24:34,3
30725,310,2023-06-03 21:21:38,8
30726,676,2023-06-23 07:52:48,17
30727,49,2023-06-29 11:04:47,16
30728,686,2023-06-17 15:33:51,1
30729,949,2023-06-15 16:04:57,45
30730,92,2023-06-27 22:24:55,49
30731,446,2023-06-08 16:49:16,63
30732,439,2023-06-10 07:02:36,12
30733,311,2023-06-23 23:32:07,33
30734,989,2023-06-17 22:24:01,29
30735,935,2023-06-14 16:43:18,57
30736,404,2023-06-20 11:07:56,35
30737,347,2023-06-05 19:27:00,14
30738,537,2023-06-16 03:25:30,11
30739,50,2023-06-25 05:16:00,4
30740,116,2023-06-14 22:16:24,35
30741,455,2023-06-30 06:36:22,24
30742,841,2023-06-15 10:40:40,25
30743,757,2023-06-27 10:22:58,13
30744,539,2023-06-19 19:28:48,3
30745,14,2023-06-01 10:46:07,46
30746,279,2023-06-24 11:23:23,27
30747,994,2023-06-29 05:27:48,46
30748,881,2023-06-18 17:30:45,4
30749,679,2023-06-10 03:01:11,33
30750,570,2023-06-09 07:45:49,11
30751,666,2023-06-03 16:09:36,39
30752,733,2023-06-25 10:14:32,26
30753,844,2023-06-12 22:05:21,35
30754,490,2023-06-01 07:23:42,24
30755,493,2023-06-01 05:18:48,35
30756,44,2023-06-19 07:58:59,12
30757,59,2023-06-10 16:00:10,38
30758,792,2023-06-24 06:57:55,33
30759,601,2023-06-07 17:02:36,16
30760,85,2023-06-19 08:46:01,57
30761,171,2023-06-18 05:39:51,31
30762,598,2023-06-24 15:44:04,22
30763,344,2023-06-17 16:04:32,34
30764,150,2023-06-23 22:11:59,31
30765,316,2023-06-09 05:35:18,45
30766,258,2023-06-28 05:45:55,30
30767,321,2023-06-04 00:32:46,44
30768,376,2023-06-24 01:53:21,11
30769,539,2023-06-06 02:55:58,51
30770,250,2023-06-06 13:43:50,51
30771,944,2023-06-12 15:56:16,3
30772,681,2023-06-14 21:46:34,0
30773,769,2023-06-11 19:46:45,27
30774,539,2023-06-17 10:31:04,22
30775,662,2023-06-02 14:55:26,32
30776,285,2023-06-26 20:18:10,33
30777,907,2023-06-28 18:38:50,11
30778,252,2023-06-09 10:07:55,48
30779,695,2023-06-10 06:34:05,30
30780,57,2023-06-25 06:18:33,67
30781,983,2023-06-24 08:20:25,2
30782,499,2023-06-11 02:07:56,10
30783,619,2023-06-15 14:20:31,47
30784,295,2023-06-22 20:14:32,19
30785,255,2023-06-07 13:17:53,19
30786,942,2023-06-23 08:43:49,14
30787,635,2023-06-15 23:58:18,33
30788,588,2023-06-10 21:21:05,41
30789,113,2023-06-18 11:01:52,1
30790,950,2023-06-06 07:33:59,7
30791,950,2023-06-19 06:29:00,22
30792,914,2023-06-17 23:06:05,44
30793,790,2023-06-25 11:36:13,35
30794,403,2023-06-04 07:34:02,15
30795,832,2023-06-03 11:16:59,23
30796,231,2023-06-08 12:39:22,45
30797,338,2023-06-02 12:59:09,4
30798,593,2023-06-11 00:53:23,19
30799,400,2023-06-03 18:11:04,21
30800,283,2023-06-09 13:48:15,38
30801,11,2023-06-22 11:55:16,44
30802,277,2023-06-08 03:44:08,58
30803,141,2023-06-03 01:18:01,21
30804,171,2023-06-14 07:37:10,56
30805,763,2023-06-20 17:46:08,7
30806,695,2023-06-30 15:27:40,2
30807,750,2023-06-08 12:54:46,86
30808,501,2023-06-06 12:47:07,18
30809,142,2023-06-16 08:59:39,57
30810,208,2023-06-26 14:53:05,4
30811,112,2023-06-29 07:32:18,29
30812,862,2023-06-16 15:12:34,27
30813,974,2023-06-17 23:51:40,39
30814,207,2023-06-03 19:45:35,47
30815,260,2023-06-09 08:21:37,3
30816,400,2023-06-08 08:09:03,66
30817,638,2023-06-19 14:33:20,18
30818,523,2023-06-04 16:38:46,21
30819,425,2023-06-11 02:24:03,3
30820,524,2023-06-27 14:15:17,61
30821,558,2023-06-20 01:39:46,9
30822,95,2023-06-25 06:10:47,17
30823,236,2023-06-15 08:33:27,57
30824,195,2023-06-10 06:34:28,54
30825,291,2023-06-28 11:27:00,64
30826,156,2023-06-20 01:51:40,31
30827,243,2023-06-18 08:59:58,27
30828,740,2023-06-09 00:06:59,0
30829,665,2023-06-04 07:21:58,79
30830,681,2023-06-02 22:38:34,20
30831,156,2023-06-02 20:04:31,50
30832,411,2023-06-09 16:29:53,34
30833,944,2023-06-29 16:32:25,39
30834,319,2023-06-11 06:40:41,17
30835,94,2023-06-17 02:34:47,32
30836,433,2023-06-23 01:39:29,43
30837,947,2023-06-24 21:35:22,17
30838,515,2023-06-29 19:28:08,40
30839,367,2023-06-07 17:27:03,9
30840,679,2023-06-28 23:10:48,34
30841,921,2023-06-18 02:54:24,51
30842,872,2023-06-30 21:01:36,51
30843,768,2023-06-19 11:03:44,22
30844,810,2023-06-21 20:28:14,12
30845,341,2023-06-23 03:29:05,11
30846,311,2023-06-15 02:41:02,41
30847,607,2023-06-12 20:30:54,26
30848,226,2023-06-08 22:52:22,5
30849,20,2023-06-24 23:08:54,54
30850,949,2023-06-10 19:26:32,2
30851,562,2023-06-04 04:22:39,32
30852,254,2023-06-02 21:45:34,16
30853,319,2023-06-27 11:52:07,13
30854,399,2023-06-02 11:30:16,42
30855,852,2023-06-07 02:49:03,13
30856,993,2023-06-27 09:26:23,0
30857,838,2023-06-05 07:40:26,44
30858,40,2023-06-30 22:06:04,65
30859,972,2023-06-25 01:21:10,16
30860,653,2023-06-16 10:49:26,44
30861,107,2023-06-21 00:49:44,50
30862,45,2023-06-13 07:24:10,23
30863,57,2023-06-26 16:15:00,32
30864,795,2023-06-06 19:27:58,8
30865,176,2023-06-07 16:39:04,0
30866,253,2023-06-04 00:15:55,9
30867,955,2023-06-14 00:58:22,10
30868,445,2023-06-10 21:59:16,38
30869,655,2023-06-16 10:33:02,8
30870,852,2023-06-12 04:44:06,15
30871,125,2023-06-03 19:57:12,30
30872,273,2023-06-08 16:50:11,3
30873,98,2023-06-26 06:09:38,10
30874,258,2023-06-03 01:13:54,12
30875,358,2023-06-20 12:04:53,18
30876,731,2023-06-04 11:12:22,23
30877,332,2023-06-14 05:04:18,53
30878,785,2023-06-30 10:36:47,31
30879,980,2023-06-09 00:19:44,29
30880,464,2023-06-03 03:03:46,28
30881,128,2023-06-30 20:05:44,53
30882,980,2023-06-17 11:05:34,60
30883,804,2023-06-25 21:17:23,57
30884,755,2023-06-01 09:55:34,42
30885,891,2023-06-05 13:16:34,38
30886,972,2023-06-10 11:19:24,38
30887,339,2023-06-05 16:18:07,35
30888,99,2023-06-19 09:14:11,51
30889,357,2023-06-26 18:56:44,49
30890,486,2023-06-14 05:28:11,5
30891,833,2023-06-07 08:52:35,12
30892,94,2023-06-18 15:52:40,48
30893,320,2023-06-16 14:22:35,18
30894,677,2023-06-27 08:51:11,44
30895,617,2023-06-04 10:23:37,37
30896,843,2023-06-27 00:03:03,44
30897,67,2023-06-18 13:57:32,17
30898,938,2023-06-15 09:19:18,28
30899,525,2023-06-16 23:00:21,16
30900,343,2023-06-15 02:11:07,50
30901,516,2023-06-13 07:40:20,4
30902,507,2023-06-17 12:36:54,6
30903,734,2023-06-15 12:31:19,50
30904,401,2023-06-16 07:29:45,42
30905,999,2023-06-12 18:41:11,63
30906,576,2023-06-28 08:11:52,31
30907,539,2023-06-16 15:15:55,14
30908,433,2023-06-19 13:02:37,34
30909,146,2023-06-16 12:12:46,14
30910,916,2023-06-14 16:43:26,50
30911,19,2023-06-24 21:08:13,27
30912,311,2023-06-15 12:57:57,0
30913,927,2023-06-11 02:47:58,47
30914,83,2023-06-18 16:02:07,46
30915,599,2023-06-26 07:50:32,31
30916,216,2023-06-17 15:32:23,29
30917,45,2023-06-29 22:33:10,25
30918,823,2023-06-19 04:49:03,51
30919,419,2023-06-19 23:07:41,17
30920,684,2023-06-16 12:36:27,10
30921,932,2023-06-04 23:56:50,24
30922,246,2023-06-21 18:57:19,20
30923,311,2023-06-06 05:22:08,17
30924,58,2023-06-29 07:44:20,35
30925,796,2023-06-22 16:56:03,54
30926,698,2023-06-14 13:25:45,40
30927,151,2023-06-24 14:30:01,64
30928,854,2023-06-18 09:52:28,57
30929,41,2023-06-21 11:00:16,2
30930,871,2023-06-13 22:14:13,4
30931,641,2023-06-05 15:55:55,34
30932,187,2023-06-27 02:59:17,37
30933,390,2023-06-26 23:21:20,49
30934,24,2023-06-28 14:40:20,15
30935,228,2023-06-28 19:46:26,20
30936,964,2023-06-25 07:02:22,21
30937,671,2023-06-23 10:12:01,45
30938,94,2023-06-27 05:54:03,32
30939,794,2023-06-18 02:27:57,56
30940,397,2023-06-09 14:26:49,51
30941,367,2023-06-13 01:55:06,37
30942,435,2023-06-16 11:43:09,10
30943,717,2023-06-17 17:22:33,64
30944,285,2023-06-13 10:31:47,11
30945,94,2023-06-20 04:25:28,19
30946,854,2023-06-22 03:41:14,26
30947,572,2023-06-11 14:50:01,13
30948,258,2023-06-06 02:43:12,29
30949,685,2023-06-29 00:50:09,15
30950,819,2023-06-24 06:46:44,30
30951,168,2023-06-12 19:57:50,3
30952,783,2023-06-29 19:26:33,41
30953,951,2023-06-06 00:12:36,59
30954,399,2023-06-17 11:03:23,15
30955,122,2023-06-23 20:27:40,27
30956,116,2023-06-29 12:54:36,19
30957,817,2023-06-12 05:47:45,27
30958,738,2023-06-25 05:06:57,38
30959,985,2023-06-23 22:41:54,9
30960,39,2023-06-07 04:00:04,19
30961,46,2023-06-22 02:31:08,39
30962,505,2023-06-12 06:58:18,26
30963,69,2023-06-19 20:29:05,2
30964,245,2023-06-14 17:48:15,4
30965,82,2023-06-03 12:02:16,58
30966,818,2023-06-26 18:39:06,24
30967,674,2023-06-29 01:01:46,25
30968,422,2023-06-09 17:39:40,30
30969,50,2023-06-10 22:50:47,10
30970,774,2023-06-25 20:23:49,12
30971,500,2023-06-26 15:59:40,25
30972,561,2023-06-27 08:44:33,14
30973,205,2023-06-24 22:11:31,31
30974,541,2023-06-29 07:01:48,64
30975,328,2023-06-30 21:28:26,24
30976,224,2023-06-22 16:10:29,16
30977,248,2023-06-12 04:09:11,17
30978,356,2023-06-20 17:25:01,27
30979,101,2023-06-15 01:04:07,9
30980,570,2023-06-05 10:41:52,18
30981,619,2023-06-27 04:18:35,13
30982,197,2023-06-19 17:09:00,27
30983,401,2023-06-14 20:50:17,57
30984,219,2023-06-26 13:03:50,30
30985,617,2023-06-08 10:16:15,10
30986,275,2023-06-30 01:39:14,25
30987,45,2023-06-18 11:02:09,69
30988,78,2023-06-16 18:25:11,40
30989,737,2023-06-08 23:53:08,47
30990,681,2023-06-29 03:30:40,27
30991,799,2023-06-14 19:51:44,8
30992,562,2023-06-11 08:42:43,17
30993,571,2023-06-21 18:24:00,37
30994,381,2023-06-01 14:36:01,43
30995,707,2023-06-11 01:33:27,21
30996,757,2023-06-05 10:07:41,0
30997,311,2023-06-16 15:27:20,23
30998,83,2023-06-27 11:59:42,40
30999,659,2023-06-03 08:55:21,59
31000,403,2023-06-19 16:42:56,33
31001,271,2023-06-13 07:48:18,21
31002,881,2023-06-07 02:01:20,0
31003,802,2023-06-15 14:22:33,41
31004,313,2023-06-11 15:45:50,14
31005,304,2023-06-11 23:37:38,20
31006,3,2023-06-23 21:41:34,70
31007,500,2023-06-19 21:23:59,17
31008,145,2023-06-08 07:37:29,25
31009,843,2023-06-20 15:39:55,39
31010,175,2023-06-17 01:32:50,18
31011,788,2023-06-09 11:01:09,15
31012,315,2023-06-30 20:01:38,21
31013,491,2023-06-26 16:59:09,56
31014,243,2023-06-25 07:28:58,43
31015,56,2023-06-09 11:26:34,38
31016,426,2023-06-15 03:20:18,40
31017,840,2023-06-21 02:29:26,60
31018,986,2023-06-15 15:33:43,43
31019,548,2023-06-04 22:50:51,37
31020,661,2023-06-01 07:35:27,9
31021,904,2023-06-23 23:41:55,54
31022,907,2023-06-18 14:46:12,37
31023,51,2023-06-18 08:26:56,36
31024,558,2023-06-11 17:13:42,81
31025,419,2023-06-16 00:52:27,49
31026,834,2023-06-08 10:39:11,44
31027,324,2023-06-06 02:51:44,49
31028,674,2023-06-02 16:57:41,4
31029,424,2023-06-30 05:05:24,8
31030,396,2023-06-18 14:33:01,42
31031,994,2023-06-29 07:31:06,37
31032,214,2023-06-09 04:27:53,69
31033,288,2023-06-30 02:27:39,26
31034,445,2023-06-09 04:54:45,13
31035,179,2023-06-30 13:20:31,7
31036,439,2023-06-12 17:37:44,22
31037,588,2023-06-05 15:12:38,60
31038,489,2023-06-25 05:37:20,25
31039,19,2023-06-06 15:39:02,38
31040,492,2023-06-20 09:16:37,25
31041,921,2023-06-02 12:09:33,42
31042,442,2023-06-05 15:22:50,8
31043,128,2023-06-21 11:37:41,13
31044,957,2023-06-09 04:43:03,54
31045,613,2023-06-06 18:20:23,31
31046,617,2023-06-10 20:01:23,41
31047,828,2023-06-09 01:05:15,41
31048,925,2023-06-28 19:45:06,4
31049,569,2023-06-23 04:06:00,48
31050,233,2023-06-13 03:28:14,18
31051,61,2023-06-08 07:50:11,26
31052,963,2023-06-16 09:50:51,12
31053,678,2023-06-09 18:27:35,13
31054,577,2023-06-17 14:38:02,14
31055,566,2023-06-10 14:38:37,37
31056,856,2023-06-07 17:54:23,59
31057,235,2023-06-23 16:44:14,9
31058,117,2023-06-30 07:21:56,13
31059,33,2023-06-22 07:28:33,27
31060,773,2023-06-13 12:01:11,20
31061,73,2023-06-26 00:51:17,9
31062,513,2023-06-18 19:52:38,28
31063,104,2023-06-03 07:58:22,10
31064,704,2023-06-24 17:39:27,23
31065,527,2023-06-24 13:27:54,34
31066,838,2023-06-21 22:23:57,28
31067,419,2023-06-17 17:49:40,37
31068,832,2023-06-11 01:12:49,51
31069,202,2023-06-24 04:32:42,9
31070,844,2023-06-22 22:29:57,16
31071,783,2023-06-08 22:00:05,60
31072,420,2023-06-25 18:29:26,54
31073,951,2023-06-28 10:02:02,50
31074,326,2023-06-19 19:03:05,28
31075,795,2023-06-12 06:06:30,35
31076,535,2023-06-30 23:17:13,9
31077,160,2023-06-07 17:39:47,16
31078,405,2023-06-05 22:55:42,18
31079,212,2023-06-19 16:11:12,35
31080,886,2023-06-18 07:11:40,35
31081,517,2023-06-15 23:58:51,50
31082,576,2023-06-23 23:22:02,28
31083,141,2023-06-27 06:41:50,21
31084,141,2023-06-19 05:32:00,26
31085,517,2023-06-25 14:00:21,19
31086,127,2023-06-15 08:20:40,8
31087,57,2023-06-22 10:40:49,8
31088,717,2023-06-05 04:49:51,11
31089,639,2023-06-17 08:51:59,51
31090,124,2023-06-11 01:05:42,16
31091,245,2023-06-13 22:32:38,14
31092,849,2023-06-16 16:33:22,31
31093,796,2023-06-23 10:45:11,37
31094,841,2023-06-21 08:55:42,12
31095,396,2023-06-19 23:01:59,58
31096,514,2023-06-27 05:33:27,18
31097,197,2023-06-03 23:55:18,26
31098,226,2023-06-06 03:51:57,24
31099,466,2023-06-04 10:18:52,38
31100,840,2023-06-10 13:49:27,63
31101,339,2023-06-18 19:54:38,1
31102,579,2023-06-27 03:36:06,68
31103,237,2023-06-10 07:07:11,13
31104,911,2023-06-11 10:11:16,17
31105,366,2023-06-24 06:54:39,33
31106,37,2023-06-10 03:25:13,13
31107,853,2023-06-10 14:48:05,47
31108,748,2023-06-30 10:15:37,33
31109,202,2023-06-07 06:16:24,41
31110,642,2023-06-19 05:03:21,17
31111,766,2023-06-05 00:50:16,10
31112,650,2023-06-26 03:20:19,36
31113,122,2023-06-20 06:47:23,44
31114,642,2023-06-04 07:37:17,33
31115,411,2023-06-28 00:57:28,51
31116,808,2023-06-17 07:00:13,1
31117,154,2023-06-21 18:29:33,6
31118,48,2023-06-10 07:15:58,10
31119,994,2023-06-28 15:27:16,16
31120,50,2023-06-16 08:57:31,28
31121,78,2023-06-30 08:28:23,21
31122,773,2023-06-26 20:20:57,60
31123,163,2023-06-06 06:04:05,29
31124,261,2023-06-26 04:04:03,59
31125,544,2023-06-09 15:31:53,7
31126,396,2023-06-26 20:25:50,2
31127,937,2023-06-24 11:58:36,50
31128,698,2023-06-01 13:21:36,5
31129,655,2023-06-27 02:43:25,14
31130,503,2023-06-23 22:11:36,25
31131,520,2023-06-17 13:18:57,36
31132,715,2023-06-18 18:46:31,75
31133,239,2023-06-11 07:19:13,26
31134,458,2023-06-25 08:52:26,29
31135,286,2023-06-06 03:53:56,12
31136,904,2023-06-09 10:00:47,24
31137,220,2023-06-26 05:38:12,31
31138,815,2023-06-18 10:17:26,19
31139,277,2023-06-24 22:15:34,17
31140,823,2023-06-16 01:18:16,26
31141,787,2023-06-28 02:03:54,37
31142,767,2023-06-18 09:08:32,50
31143,710,2023-06-09 14:10:05,15
31144,763,2023-06-12 12:47:15,1
31145,414,2023-06-04 14:17:41,49
31146,817,2023-06-29 10:24:41,30
31147,626,2023-06-08 12:31:10,32
31148,822,2023-06-22 06:10:48,37
31149,86,2023-06-03 16:28:57,1
31150,763,2023-06-27 17:08:33,2
31151,599,2023-06-04 10:32:17,45
31152,897,2023-06-25 10:29:56,40
31153,227,2023-06-22 16:02:28,48
31154,404,2023-06-17 10:41:30,18
31155,317,2023-06-20 03:23:30,15
31156,11,2023-06-21 21:46:21,22
31157,697,2023-06-19 23:59:27,25
31158,429,2023-06-01 11:07:31,48
31159,231,2023-06-23 16:31:42,0
31160,945,2023-06-20 20:28:48,57
31161,342,2023-06-27 05:35:24,35
31162,621,2023-06-03 08:03:47,6
31163,118,2023-06-18 22:41:54,21
31164,286,2023-06-29 21:50:03,8
31165,474,2023-06-13 08:11:53,35
31166,920,2023-06-18 16:57:01,13
31167,226,2023-06-02 12:59:37,20
31168,480,2023-06-23 04:38:21,37
31169,672,2023-06-26 14:04:16,51
31170,216,2023-06-18 20:35:24,65
31171,941,2023-06-30 07:23:25,86
31172,90,2023-06-06 10:51:19,50
31173,175,2023-06-18 15:23:30,26
31174,334,2023-06-14 17:31:12,24
31175,273,2023-06-23 01:13:44,42
31176,2,2023-06-01 10:09:22,33
31177,946,2023-06-27 01:11:56,34
31178,284,2023-06-18 14:51:34,53
31179,382,2023-06-16 17:49:27,33
31180,590,2023-06-13 16:34:01,15
31181,163,2023-06-29 00:56:13,25
31182,770,2023-06-08 07:45:51,59
31183,897,2023-06-06 05:37:34,5
31184,638,2023-06-29 22:18:37,55
31185,581,2023-06-26 18:29:29,45
31186,613,2023-06-17 08:33:50,63
31187,657,2023-06-18 05:17:51,18
31188,526,2023-06-02 19:16:13,27
31189,75,2023-06-19 15:11:38,8
31190,243,2023-06-28 01:34:18,21
31191,548,2023-06-29 16:53:02,8
31192,947,2023-06-29 14:02:24,5
31193,749,2023-06-19 02:16:36,23
31194,655,2023-06-04 06:59:36,29
31195,786,2023-06-21 20:55:14,39
31196,381,2023-06-05 17:33:53,52
31197,187,2023-06-12 20:14:33,24
31198,485,2023-06-01 20:47:40,60
31199,344,2023-06-01 19:01:24,65
31200,678,2023-06-14 19:45:14,74
31201,203,2023-06-13 19:58:48,33
31202,621,2023-06-20 17:21:11,38
31203,3,2023-06-07 17:55:14,4
31204,142,2023-06-15 13:31:47,18
31205,872,2023-06-17 20:17:55,36
31206,606,2023-06-21 04:57:30,5
31207,343,2023-06-10 10:34:07,29
31208,114,2023-06-29 18:33:59,44
31209,760,2023-06-05 17:13:12,30
31210,654,2023-06-10 06:46:52,14
31211,203,2023-06-10 08:50:38,29
31212,992,2023-06-17 15:02:20,19
31213,863,2023-06-18 08:30:33,53
31214,991,2023-06-26 10:38:36,8
31215,929,2023-06-30 19:48:34,29
31216,451,2023-06-11 17:22:51,44
31217,320,2023-06-01 14:56:12,2
31218,62,2023-06-12 15:21:24,23
31219,993,2023-06-26 05:03:09,4
31220,541,2023-06-06 12:13:10,8
31221,83,2023-06-24 22:02:58,44
31222,413,2023-06-25 20:11:01,6
31223,746,2023-06-19 06:59:30,22
31224,959,2023-06-01 10:40:36,3
31225,139,2023-06-25 19:57:18,39
31226,263,2023-06-15 05:03:44,30
31227,936,2023-06-01 12:39:22,11
31228,903,2023-06-21 02:33:04,56
31229,963,2023-06-23 22:51:16,38
31230,404,2023-06-30 11:37:43,51
31231,505,2023-06-08 01:48:44,30
31232,126,2023-06-14 01:50:07,10
31233,844,2023-06-02 00:56:23,40
31234,702,2023-06-22 22:44:52,40
31235,202,2023-06-15 22:08:19,68
31236,858,2023-06-15 10:59:41,36
31237,286,2023-06-10 00:10:46,45
31238,855,2023-06-26 06:37:28,30
31239,174,2023-06-07 12:34:00,15
31240,344,2023-06-24 03:49:15,26
31241,862,2023-06-23 23:14:47,3
31242,462,2023-06-03 19:19:06,20
31243,181,2023-06-20 22:59:48,36
